brand,price,description,material,size,color,url,img_url
,425000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/735462/smaller_BUTTONSCARVES_FARRA_SERIES_IN_ALOCASIA_2.JPG
LEZAHRASIGNATURE,349000,Jasmin Pants (Kulot Jeans Basic) dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Celana Soft Jeans,All Size/6006IN,Biru Muda,https://www.hijup.com/id/pants/140320-jasmin-pants-kulot-jeans-basic,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/763591/big_HJP_LB.jpg
LEZAHRASIGNATURE,349000,Jihan Pants - Snow Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Jeans Washed Non Strech,L /9100IN,Snow Black,https://www.hijup.com/id/pants/141004-jihan-pants-snow-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766300/big_IMG_2423.JPG
LEZAHRASIGNATURE,478000,BUNDLING HEMAT 2 Pcs Soft Cargo Pants dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Babyterry,XXL /2363CL,Random,https://www.hijup.com/id/pants/140897-bundling-hemat-2-pcs-soft-cargo-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766044/big_2.jpg
,629000,,,,,https://www.hijup.com/id/products/new-arrival?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766695/smaller_Knitwears_Dec_copy.jpg
LEZAHRASIGNATURE,278000,BUNDLING HEMAT 2 Pcs James Pants - Celana Casual Pendek Pria dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Celana Pendek Chinos,XXL /91094JO,Random,https://www.hijup.com/id/pants/140894-bundling-hemat-2-pcs-james-pants-celana-casual-pendek-pria,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766033/big_2.jpg
,180000,,,,,https://www.hijup.com/id/categories/rok,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/smaller_315386.jpg
Alunicorn,165000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Tawny,https://www.hijup.com/id/pants/131449-alunicorn-roco-pants-tawny,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712112/big_Artboard_41.png
Alunicorn,189000,"Kai Knit Pants 

Kai Pants merupakan celana berbahan knit premium yang handmade sehingga lembut, stretchy, flowy dan nyaman. Memiliki pinggang full karet sehingga tidak perlu takut kekecilan. Cuttingannya dibuat wide leg sehingga memberi efek jenjang, cocok digunakan di acara santai maupun semi formal.


Size Chart :

A/B

Panjang Celana               : 100/100

Lingkar Pinggang            : 60/64

Lingkar Pinggul                : 82/84

Lingkar Paha                    : 52/54


Warna : Teal (Hijau tosca), Deep Taupe, Charcoal, Brown Sugar, Jade Black, Simple Taupe, Pumpkin (orange), Deep Pink, Off White, Forest Green.


Notes :

Kemungkinan perbedaan sedikit warna antara barang yang difoto dan barang aslinya, dikarenakan faktor cahaya dan setting layar tampilan Anda, atau flash kamera. 


Instruksi Perawatan :

Jangan gunakan pemutih

Jangan dicuci di mesin cuci

Setrika dengan panas rendah","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",B (L-XL),Off White,https://www.hijup.com/id/pants/126666-alunicorn-kai-pants-pants-wanita-knit-rajut-off-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/686268/big_FOTO_PRODUK_WEB_12.png
Club Solitaire,435000,PN 2500 Levion Pants dari Club Solitaire. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,raw denim,All Size,Navy,https://www.hijup.com/id/pants/137396-pn-2500-levion-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749623/big_26806-338803-5.jpg
,725000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/603852/smaller_v1-824-109784-185118-25057-70-270494.jpg
,269000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/692908/smaller_HJP_WHT.jpg
,269000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/630552/smaller_HJP_NVY.jpg
Alunicorn,165000,"Bermaterial Bobble yang lembut dan stretch. Cuttingan celana Cutbray dengan desain spesial terdapat garis belahan di bagian tengah celana yang bisa membuat kakimu terlihat lebih jenjang. Terdapat karet pinggang di bagian belakang pastinya nyaman dan mudah digunakan. Roco Pants memiliki warna-warna yang cocok digunakan kemanapun bisa untuk kerja atau hangout.

Materials

Bobble","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",A (S-M),Pearl White,https://www.hijup.com/id/pants/131448-alunicorn-roco-pants-pearly-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/712108/big_broken_wihte_1.png
,579900,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765907/smaller_DSC09970.jpg
Club Solitaire,355000,PN 2118 Mayumi Pants dari Club Solitaire. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,polyester twist,All Size,Grey,https://www.hijup.com/id/pants/137395-pn-2118-mayumi-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/749882/big_26806-338801.jpg
,299000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/723589/smaller_HJP_JOGGER_KARGO_LGRY.jpg
,189000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/smaller_v1-586-110602-186317-25085-46-272641.jpg
,269900,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=10,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/505282/smaller_WhatsApp_Image_2022-03-24_at_15.47.27__13_.jpeg
Benang Jarum,975000,Monogram Knit Skirt - Oat dari Benang Jarum. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,"72% Viscose, 28% Polyester",,Oat,https://www.hijup.com/id/skirt/134860-monogram-knit-skirt-oat,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/742243/big_Monogram_Knit_Skirt_-_Oat.jpg
,239000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/742479/smaller_HJP_WHT3.jpg
Exit Signature,579900,"- Pants dengan casual look
- Warna Putih 
- High rise 
- Motif polos 
- Terdapat kantung bagian samping
- Regular Fit 
- Bahan Kain Twill Non Stretch yang ringan dan nyaman dipakai 
- Material tidak transparan

Lihat detail ukuran sebelum membeli
- Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan
 saat proses photoshoot.

Size Spec
S : (Lingkar pinggang 66cm x Panjang celana 97cm)
M : (Lingkar pinggang 70cm x Panjang celana 98cm)
L : (Lingkar pinggang 74cm x Panjang celana 99cm)
XL : (Lingkar pinggang 78cmxPanjang celana 100cm)
XXL : (Lingkar pinggang 82cm xPanjang celana 101cm)",Kain Twill Non Stretch ,XXL,White,https://www.hijup.com/id/pants/137062-signature-milesa-pants-794-52377-19,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/743404/big_exit_HEN_9303.jpg
Avc.id,185000,"Rok dengan warna cantik tekstur kain lembut  halus ringan mengkilap full furing sangat cantik ketika digunakan, dengan karet di pinggang membuat lebih fleksible dan nyaman","Silky rose shinny
kain yang sangat lembut halus mengkilat ringan dan full furing sangat nyaman digunakan ",all size,Off white,https://www.hijup.com/id/skirt/124381-avc-candy-skirt-off-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/676068/big_WhatsApp_Image_2023-04-09_at_20.17.58.jpg
Fey Attire Official,209000,"Celana kulot panjang high waist yang dilengkapi tali pita yang bisa dilepas pasang dan karet pada bagian pinggang. Terdapat resleting dan  saku pada bagian sebelah kanan dan kiri
",Torino,All Size,Plum,https://www.hijup.com/id/pants/100177-syanaz-pants,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/540075/big_FEY_ATIRE_1_1_BAWAHAN.JPG
,175000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/593149/smaller_266590.jpg
,176000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618248/smaller_IMG_1523.jpg
LEZAHRASIGNATURE,269000,Kulot Jeans Highwaist dari LEZAHRASIGNATURE. ,Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,L /9100.IN,Black,https://www.hijup.com/id/pants/115885-highwaist-jeans-celana-kulot-denim,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/646728/big_hjp_blk5.jpg
LEZAHRASIGNATURE,369000,Buat gaya harian jadi lebih stylish dengan Kulot Denim Ashley Celana  yang memiliki siluet wide-leg dan aplikasi karet pada bagian pinggang dilengkapi saku. Tersedia dalam tiga pilihan warna menarik.,- Kulot potongan lebar.,All Size /6007.IN2,Super Black,https://www.hijup.com/id/pants/76738-ashley-kulot-celana-denim-bawah-lebar,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/662425/big_KULOT_DENIM_ASHLEY_BLK.jpg
,180000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/694410/smaller_315386.jpg
AMALA,180000,Basic Pleats Cullote Army dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Army,https://www.hijup.com/id/pants/126483-basic-pleats-cullote-army,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/687457/big_310652.jpg
,298000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=8,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/smaller_ABT.jpg
,289000,,,,,https://www.hijup.com/id/categories/rok?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/682952/smaller_HJP_NVY3.jpg
Benang Jarum,575000,Luminosa Pants - Maroon dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Polyester,S,Maroon,https://www.hijup.com/id/pants/139136-luminosa-pants-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759723/big_Luminosa_Pants___Maroon__1_.jpg
Exit Signature,579900,"- Celana panjang kulot bernuansa putih untuk effortless casual style 
- Warna Cream muda 
- High rise 
- Regular fit 
- Material Kain Cotton tidak transparan, ringan, dan tidak stretch Warna pada gambar dapat sedikit berbeda dengan warna asli produk akibat pencahayaan saat proses photoshoot.

Ukuran Produk Panjang Celana x Lingkar Pinggang x Lingkar Panggul: 
- S: (Panjang Celana 97cm x Lingkar Pinggang 68cm x Lingkar Panggul 100cm) 
- M: (Panjang Celana 98cm x Lingkar Pinggang 72cm x Lingkar Panggul 104cm) 
- L: (Panjang Celana 99cm x Lingkar Pinggang 76cm x Lingkar Panggul 108cm) 
- XL: (Panjang Celana 100cm x Lingkar Pinggang 80cm x Lingkar Panggul 112cm) 
- XXL: (Panjang Celana 101cm x Lingkar Pinggang 84cm x Lingkar Panggul 116cm)",Kain Cotton 20's,XXL,Beige,https://www.hijup.com/id/pants/140814-signature-pure-cullote-pants-702-52114-15,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/765802/big_DSC00368.jpg
,189000,,,,,https://www.hijup.com/id/categories/celana,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/611599/smaller_v1-586-110602-186317-25085-46-272641.jpg
Benang Jarum,675000,Flory Pants - Cream dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"58% Rayon, 42% Polyester",M,Cream,https://www.hijup.com/id/pants/139149-flory-pants-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759844/big_Flory_Pants_-_Cream__2_.jpg
Siselyo,119000,"Hai girls! Lagi cari rok span ukuran bigsize yang nyaman dan bisa dipakai ke berbagai macam acara? Ini jawabannya!
Rok span ini bigsize ya dear, dan cocok dipadupadankan dengan style andalan kalian ;)
","
Detail produk yang didapatkan:
",All Size,Cream,https://www.hijup.com/id/skirt/101136-terra-skirt-cream-bigsize-m16783-r54s5,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545517/big_1_MARET_2022_EMA_FG_RIFKI-119593.jpg
AMALA,175000,New Pleats Skirt Lilac dari AMALA. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Lilac,https://www.hijup.com/id/skirt/97361-new-pleats-skirt-lilac,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/526870/big_239612.jpg
Siselyo,119000,"Hai girls! Lagi cari rok span ukuran bigsize yang nyaman dan bisa dipakai ke berbagai macam acara? Ini jawabannya!
Rok span ini bigsize ya dear, dan cocok dipadupadankan dengan style andalan kalian ;)
","
Detail produk yang didapatkan:
",All Size,Sage,https://www.hijup.com/id/skirt/101135-terra-skirt-sage-bigsize-m16784-r54s6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/545513/big_1_MARET_2022_EMA_FG_RIFKI-119761.jpg
Siselyo,176000,"Hello beauty! Reina skirt ini akan menjadi andalan para pecinta rok, karena mempunyai model yang sangat unik dan cocok untuk dijadikan OOTD! Detail serut 2 di bagian depan, berfungsi untuk menyesuaikan ukuran panjang pendeknya rok kamu, juga menambah keunikan Style OOTD kamu. Jangan lupa padukan dengan atasan favorit, ya!
","
",All Size,Olive,https://www.hijup.com/id/skirt/112840-siselyo-x-puwputt-reina-skirt-big-size-olive-m17401-r67s4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/618248/big_IMG_1523.jpg
,159000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=6,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/724770/smaller_id-11134207-7r98t-lminyj2v6dy70b.jpeg
Siselyo,96000,"Holla Cantik!
","
Untuk melengkapi outfit kalian, kita produksi rok berbahan waffle, nih say. Desainnya simple, tapi tetap terlihat girly. Kalian bisa mix & match rok ini, dengan atasan apapun!
",All Size,Black,https://www.hijup.com/id/skirt/80592-janan-skirt-black-m15697-r105s2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/436402/big_NWL_1824_-_Copy.jpg
Siselyo,96000,"Holla Cantik!
","
Untuk melengkapi outfit kalian, kita produksi rok berbahan waffle, nih say. Desainnya simple, tapi tetap terlihat girly. Kalian bisa mix & match rok ini, dengan atasan apapun!
",All Size,Navy,https://www.hijup.com/id/skirt/80593-janan-skirt-navy-m15696-r105s2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/436406/big_NWL_1800_-_Copy.jpg
Kamiidea,529000,"Straight-cut jeans made of poly cotton spandex material. Features belt loop, engraved button, front coin pocket, and back pocket.

Jeans lurus berbahan poly cotton spandex. Dilengkapi loop untuk ikat pinggang, kancing yang diukir dengan logo, saku koin di depan, dan saku belakang.

- 3 color options
- Loose fit in straight-cut silhouette
- Machine wash in regular cycle with non-bleach detergent
- Wash in heat can cause damage to the fibers of the fabric
- Iron with medium setting to prevent fabric from damage
- Better to not tumble dry
- Made with poly cotton spandex material

- 3 pilihan warna
- Ukuran lebar dengan siluet potongan lurus
- Cuci dengan mesin dalam siklus reguler dengan detergen tanpa pemutih
- Cuci dengan air panas dapat menyebabkan kerusakan pada serat kain
- Setrika dengan pengaturan sedang untuk mencegah rusaknya serat
- Lebih baik tidak di eringkan menggunakan mesin
- Dibuat menggunakan bahan katun poly spandex","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Medium Blue,https://www.hijup.com/id/pants/106061-kami-cielo-jeans-pants-plain-medium-bue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/576086/big_KAMI_CIELO_JEANS_MEDIUM_BLUE_1.jpg
LEZAHRASIGNATURE,594000,Bundle 3 Pcs Longpant Denim Daily isi:,Longpant 1 : Dark Blue,,Dark Blue/ Light Blue/ Black,https://www.hijup.com/id/pants/93221-bundle-3-pcs-longpant-denim-daily-01,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/501667/big_DB.jpg
LEZAHRASIGNATURE,269000,Kulot Jeans Baggy Mila dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Denim Non Strech,,Black,https://www.hijup.com/id/pants/103172-kulot-jeans-baggy-mila,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/558405/big_HJP_BLK.jpg
,239000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=9,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/551899/smaller_HJP_LGRY.jpg
LEZAHRASIGNATURE,573600,Bundle 3 Pcs Mix Babyterry Bottom,- Kulot 1: Kulot Daily Babyterry (polos),,Black Only (Kulot- Jogger-Longpant),https://www.hijup.com/id/pants/76523-bundle-3-pcs-mix-babyterry-bottom,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/410351/big_HJP_BLK.jpg
LEZAHRASIGNATURE,289000,Ayana Skirt 2 dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Cotton,XL /411.BYL,Navy,https://www.hijup.com/id/skirt/125856-ayana-skirt-2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/682952/big_HJP_NVY3.jpg
LEZAHRASIGNATURE,316800,"Produk ini berisi 2 variasi warna Longpant Irma, ",- Celana panjang berbahan ringan dan lembut.,,Brown - Light Grey,https://www.hijup.com/id/pants/112759-buy-1-get-1-free-longpant-irma,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/617501/big_HJP_LBRW4.jpg
CHALE Official,179000,"Kian terlihat sophisticated dengan CHALE Basic Pleats Skirt. Rok plisket polos untuk berbagai padupadan gaya.

- Bahan nyaman dan ringan.
- Karet pinggang.
- Siluet a-line.
- Detail plisket.",Spandex,All Size,Snow,https://www.hijup.com/id/skirt/79030-basic-pleats-skirt-snow,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/426954/big_v1-989-75066-138541-23647-46-190336.jpg
LEZAHRASIGNATURE,269000,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Light Grey,https://www.hijup.com/id/skirt/87325-long-skirt-plisket-ana-in-light-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/599682/big_WhatsApp_Image_2022-09-16_at_09.53.44__1_.jpeg
LEZAHRASIGNATURE,269000,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Black,https://www.hijup.com/id/skirt/87324-long-skirt-plisket-ana-in-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/599668/big_WhatsApp_Image_2022-09-16_at_09.53.43.jpeg
LEZAHRASIGNATURE,269000,Long Skirt Plisket Ana koleksi Zahra Signature,- Rok panjang.,All Size /712.SA,Dark Grey,https://www.hijup.com/id/skirt/87290-long-skirt-plisket-ana-in-dark-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/737461/big_WhatsApp_Image_2024-03-26_at_12.00.21.jpeg
LEZAHRASIGNATURE,369000,Velvet Skirt (Rok Plisket) Hitam dari LEZAHRASIGNATURE. Koleksi Skirt muslim terbaru dengan material yang nyaman dikenakan.,Bludru,All Size/ 716.SA,Hitam,https://www.hijup.com/id/skirt/138028-velvet-skirt-rok-plisket-hitam,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/750571/big_HJP_1.jpg
LEZAHRASIGNATURE,298000,ABU TUA (XXL) TERDAPAT BS JAHITAN DI BAGIAN BAWAH PERGELANGAN KAKI SEBELAH KANAN , ABU TUA (XL) TERDAPAT NODA DIBAGIAN DEPAN!! TIDAK ADA BOLONG DAN JAHITAN RAPIH!!,,Dark Grey (NODA),https://www.hijup.com/id/pants/101536-defect-sale-longpant-twill-hilda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/547679/big_ABT.jpg
Benang Jarum,725000,Orion Pleated Pants - Black dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,100% Polyester,S,Black,https://www.hijup.com/id/pants/139155-orion-pleated-pants-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/759892/big_Orion_Pleated_Pants_-_Black__1_.jpg
LEZAHRASIGNATURE,299000,Kulot Kargo Jennie dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Katun Twill,L /9025.JO,Cappucino,https://www.hijup.com/id/pants/129611-kulot-kargo-jennie,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/700149/big_HJP_TRC.jpg
AMALA,180000,Basic Pleats Cullote Hazel dari AMALA. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandek,All Size,Hazel,https://www.hijup.com/id/pants/132304-basic-pleats-cullote-hazel,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/721864/big_v1-734-132304-218079-26436-46-325780.jpg
Benang Jarum,575000,Khanum Knit Pants - Maroon dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Maroon,https://www.hijup.com/id/pants/123070-khanum-knit-pants-maroon,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674805/big_Khanum_Knit_Pants_-_Maroon.jpg
Benang Jarum,575000,Khanum Knit Pants - Oat dari Benang Jarum. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,"51% Viscose, 29% Polyester, 20% Nylon
",,Oat,https://www.hijup.com/id/pants/123071-khanum-knit-pants-oat,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674809/big_Khanum_Knit_Pants_-_Oat.jpg
Nada Puspita,449000,Raudhah Pants - White dari Nada Puspita. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Soft Crepe,M,Multicolor,https://www.hijup.com/id/pants/139265-raudhah-pants-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/760300/big_Raudhah_Clothing_12_copy.jpg
,229000,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=7,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/542427/smaller_v1-989-99512-171344-24761-46-245032.JPG
LEZAHRASIGNATURE,239000,Kulot Katun Basic - Putih dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Celana panjang kulot putih,M /142.BYL,Putih,https://www.hijup.com/id/pants/136839-kulot-katun-basic-celana-panjang-muslim-wanita-putih,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/742479/big_HJP_WHT3.jpg
LEZAHRASIGNATURE,299000,Kulot Spandex Wilona dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,- Celana kulot spandex lebar,,White,https://www.hijup.com/id/pants/106714-kulot-spandex-wilona-white,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/663850/big_HJP_WILONA_WHT.jpg
LEZAHRASIGNATURE,269000,Kulot Wanda Black dari LEZAHRASIGNATURE. Koleksi Pants muslim terbaru dengan material yang nyaman dikenakan.,Spandex,,Brown,https://www.hijup.com/id/pants/108903-kulot-wanda,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/605774/big_HJP_BRW1.jpg
,579900,,,,,https://www.hijup.com/id/categories/celana?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/743404/smaller_exit_HEN_9303.jpg
LEZAHRASIGNATURE,239000,"Jenis tipe celana panjang yang dapat sangat kamu andalkan
baik untuk digunakan untuk kegiatan sehari2, ngantor/meeting atau acara hangout.",- Celana panjang baggy,XXL /9115.JO,Black,https://www.hijup.com/id/pants/92925-longpant-baggy-twill-tina-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499865/big_HJP_BLK4.jpg
